review_id,rating,num_sentences,v_first,v_last,v_peak,v_trough,a_first,a_last,a_peak,delta_v,arc_type,q_first,q_last,first_sentence,last_sentence
6959,5,2,0.926,0.474,0.926,0.474,0.09333333333333334,0.30000000000000004,0.30000000000000004,-0.45200000000000007,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,"This was a wonderful thing to do, with lovely friendly and helpful staff and pilots.",I would highly recommend it to anyone who is thinking to take this flight - all ages!
6960,5,5,0.6249,0.3903,0.7346,0.0,0.04666666666666667,0.22666666666666668,0.22666666666666668,-0.23460000000000003,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,We had a great flight with Patrick.,"Expensive, but worth it!"
6961,5,3,0.6114,0.6688,0.6688,0.5093,0.26666666666666666,0.24666666666666667,0.7,0.057399999999999896,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,K2 has wonderful customer service and a flight of a lifetime!,Then landing on a glacier...unbelievably beautiful!!
6962,5,5,0.0,0.7351,0.7351,-0.4782,0.020000000000000004,0.05333333333333334,0.11333333333333334,0.7351,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,Personable and professional.,The day was perfect nd the experience a thrill
6963,5,5,0.6588,0.6588,0.8399,0.5859,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.0,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,"Our pilot, Chip, was great!",K2 did a great job!
6964,5,3,0.5707,0.6249,0.6249,0.4201,0.26666666666666666,0.07333333333333333,0.26666666666666666,0.054200000000000026,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,"Everything about this flight experience was fabulous, including the weather!","The pilot was professional and knowledgeable, and the aircraft, audio, etc., was just grea"
6965,5,6,0.0,0.8399,0.8399,0.0,0.07333333333333333,0.04000000000000001,0.25333333333333335,0.8399,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,Flew w/K2 and Kevin as pilot on 7/14/16.,Great adventure with very competent organization.
6966,5,7,0.3818,0.4927,0.8885,-0.4215,0.05333333333333334,0.04000000000000001,0.5333333333333333,0.11090000000000005,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,"On a clear day, you can see forever.",Couldn't have been more pleased.
6967,5,5,0.7845,0.7506,0.7845,0.0,0.9733333333333334,0.06,0.9733333333333334,-0.03389999999999993,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,"The flight up Ruth Glacier to Moraine Lake was filled with breathtaking views, with the pi",Heartfelt thanks to Brian the pilot and Nora and Brian the guides.
6968,5,3,0.6239,0.9495,0.9495,0.6239,0.7133333333333334,0.7266666666666668,0.7266666666666668,0.3256,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Just recently visited Alaska for the first time and took a K2 flight...what an amazing exp,"All the staff at K2 are wonderful, welcoming and knowledgable and I am so thankful for the"
6969,5,2,0.765,-0.3612,0.765,-0.3612,0.10666666666666667,0.09333333333333334,0.10666666666666667,-1.1262,Arc 3: Expectation Disappointment Arc (Q1 -> Q3),Q1_Awe,Q3_Disappointment,We had great weather I recommend you try to get a seat as far forward as possible.,I sat in the 4th row and it was difficult to see over the wings.
6970,5,6,0.6696,0.5093,0.9287,-0.1779,0.23333333333333334,0.22666666666666668,0.5266666666666667,-0.1603,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,"Hands down, best tour EVER!",Well worth every penny!
6971,5,4,0.0,0.6798,0.8768,0.0,0.08666666666666667,0.31333333333333335,0.31333333333333335,0.6798,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,I stayed in Talkeetna specifically to use K2 for my flight & glacier landing.,Make sure to add the glacier landing...it's an experience you will never forget or regret!
6972,5,4,0.7959,0.296,0.7959,0.296,0.6333333333333333,0.08666666666666667,0.6333333333333333,-0.49990000000000007,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,"Breathtaking, memorable, lasting memory, Wow!",There is no price too much for the memory of the grandeur of this area.
6973,5,6,0.0,0.2263,0.5574,0.0,0.13333333333333333,0.06,0.32,0.2263,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,We arrived on a day that was overcast - they had not been able to land on the glacier for ,It is worth the high price to experience this.
6974,5,2,0.8122,0.0,0.8122,0.0,0.7066666666666668,0.12,0.7066666666666668,-0.8122,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q1_Awe,Q3_Disappointment,Our family of 9 did a Denali Grand Tour with glacier landing and it was awesome!,Pricey but how often will you land on a glacier in front of the highest peak in North Amer
6975,5,3,0.5719,0.0,0.5719,0.0,0.03333333333333333,0.24666666666666667,0.24666666666666667,-0.5719,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q1_Awe,Q3_Disappointment,Excellent flight with informative pilot.,Should be on everyone's bucket list!
6976,5,8,0.0,0.5859,0.6249,-0.891,0.020000000000000004,0.05333333333333334,0.43333333333333335,0.5859,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,K2 was fantastiv.,I heartily recommend this flightseeing adventure and K2
6977,5,6,0.5994,0.0,0.7027,0.0,0.1,0.3666666666666667,0.6866666666666668,-0.5994,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q1_Awe,Q3_Disappointment,"As an Alaskan resident, I don't do many touristy things in our beautiful state.",I have driven this area and by these mountains hundreds of times but nothing compares to t
6978,5,2,0.0,0.0,0.0,0.0,0.1,0.44,0.44,0.0,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q3_Disappointment,"Our flight time was 10:30 AM,K2 Aviation bus took to their facility by 10 AM.","We boarded Beaver Bush plane which can hold 8 passengers.The take of smooth, first we cros"
6979,5,5,0.0,0.4215,0.6249,0.0,0.08666666666666667,0.02666666666666667,0.11333333333333334,0.4215,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,Flew with K2 on floatplane to land on a moraine lake beyond Ruth Glacier.,High focus on safety.
6980,5,8,0.6369,0.0,0.6369,-0.3959,0.03333333333333333,0.23333333333333334,0.26666666666666666,-0.6369,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q1_Awe,Q3_Disappointment,Probably the best experience ever?,I'd do it again!!
6981,5,5,0.0,0.2746,0.2746,-0.1695,0.06,0.24666666666666667,0.24666666666666667,0.2746,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,Our K2 flight over Denali National park was unforgettable.,I wouldn't hesitate to go again!
6982,4,8,0.3182,0.25,0.7579,-0.0772,0.08000000000000002,0.08666666666666667,0.19333333333333336,-0.06819999999999998,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Original plan was to fly around Denali and land with glacier landing.,If we get the chance to go back we will be using them again.
6983,4,11,0.3425,-0.0553,0.3612,-0.5413,0.30000000000000004,0.06666666666666667,0.30000000000000004,-0.39780000000000004,Arc 3: Expectation Disappointment Arc (Q1 -> Q3),Q1_Awe,Q3_Disappointment,"Our flight through Denali was fantastic, one of if not my favorite part of visiting Alaska","Very disappointing, glad I shot some videos with my phone."
6984,5,6,0.0,0.7473,0.9285,-0.296,0.07333333333333333,0.28,0.74,0.7473,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,We took the flight in Talkeetna to land on a glacier.,Thanks K2 for a very memorable and safe experience for our whole family!
6985,5,6,0.0,0.5093,0.5093,-0.3404,0.06666666666666667,0.24666666666666667,0.26,0.5093,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,We took the flight around Denali with a glacier landing.,One of my favorite experiences in Alaska!
6986,5,7,-0.1406,0.0,0.9523,-0.1406,0.12,0.07333333333333333,0.76,0.1406,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q2_Fear,Q3_Disappointment,Our original plan was to do the Denali flight and glacier landing but due to weather the f,We will be taking about this experience for years to come.
6987,5,5,0.0,0.6239,0.8479,0.0,0.13999999999999999,0.21333333333333335,0.46,0.6239,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,The weather was iffy for landing on a glacier but in the end the weather gave us a window ,Indescribable beauty!
6989,5,4,0.0,0.4201,0.8957,-0.1027,0.1,0.03333333333333333,0.12666666666666668,0.4201,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,I was partof a group and there had been some mixupon changes by our group leader.,I would highly recommend this.
6990,5,5,0.0,0.5106,0.5106,0.0,0.02666666666666667,0.0,0.12,0.5106,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,What a unique experience.,"The plane ride was very smooth and professional, and half the fun."
6991,5,7,0.7351,0.5229,0.7351,0.0,0.020000000000000004,0.21333333333333335,0.21333333333333335,-0.21219999999999994,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Loved this adventure.,Thank you!!!
6992,5,7,0.6588,0.775,0.775,0.0,0.66,0.11333333333333334,0.66,0.11619999999999997,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,"K2 and Daniel, our pilot, provided an awesome experience!","The flight certainly is not cheap, but was worth it for the (probably) once in a lifetime "
6993,4,2,-0.6808,0.0,0.0,-0.6808,0.12666666666666668,0.09333333333333334,0.12666666666666668,0.6808,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q2_Fear,Q3_Disappointment,We wanted to take summit tour with K2 but unfortunately weather was not on our side and ou,"After third cancellation , I requested K2 to refund money and I received refund within 3 d"
6994,5,5,0.2556,0.2235,0.6002,0.0,0.4466666666666667,0.05333333333333334,0.4466666666666667,-0.03209999999999999,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Amazing - we couldn't have been happier.,Once in a lifetime - not to be missed.
6995,5,3,0.4939,0.7639,0.872,0.4939,0.08000000000000002,0.28,0.28,0.27,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,"The staff was friendly, professional and knowledgable both on the phone and in person.",Our experience was a definite highlight of our trip to Alaska- highly recommend!
6996,3,8,0.0,0.1655,0.1655,-0.296,0.08666666666666667,0.22666666666666668,0.22666666666666668,0.1655,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,We used the Air taxi service to get us on and off the glacier.,There were a hundred other climbers there waiting to get off the glacier and I'm sure this
6997,5,4,0.3818,0.7351,0.8074,0.3818,0.05333333333333334,0.44000000000000006,0.44000000000000006,0.3533,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,A must do if you have a clear day.,The pilot was awesome as well.
6998,4,5,0.0,0.807,0.807,-0.4767,0.04666666666666667,0.29333333333333333,0.29333333333333333,0.807,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,"It was a cloudy, iffy weather day.","It turned out to be a great day, after all as the weather turned to better!"
6999,5,5,0.7876,0.5267,0.7876,0.0,0.09333333333333334,0.15333333333333335,0.15333333333333335,-0.2609,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Almost didn't go because of the price tag but sure glad We did.,We did not plan ahead because weather can be so variable but we had a mostly clear day and
7000,5,2,0.0,0.0,0.0,0.0,0.020000000000000004,0.30000000000000004,0.30000000000000004,0.0,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q3_Disappointment,Flight around Mt.,Denali and walking over one of the icebergs there was one of the things I will remember fo
7001,5,5,0.854,0.8591,0.8591,0.6369,0.4866666666666667,0.12,0.5133333333333334,0.005099999999999993,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,"Very good pilot, great photo ops, unbelievable scenery among the peaks and glaciers.",I dare say a professional photographer in that plane with  that pilot in the best seat wou
7002,5,6,0.5542,0.4019,0.6705,-0.2268,0.03333333333333333,0.04000000000000001,0.5466666666666666,-0.15230000000000005,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Very much enjoyed this activity.,Would definitely use this company again.
7003,4,2,0.6249,0.0,0.6249,0.0,0.02666666666666667,0.1,0.1,-0.6249,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q1_Awe,Q3_Disappointment,This trip was great.,"But for the cost, I believe we should have more than just 10minutes on the glacier."
7004,5,3,-0.3612,0.3612,0.8553,-0.3612,0.1,0.04000000000000001,0.2733333333333333,0.7224,Arc 1: Fear-to-Awe Rescued Arc (Q2 -> Q1),Q2_Fear,Q1_Awe,We have tried to take this flight twice before but got cancelled out by weather.,We would recommend it to anyone.
7005,5,6,0.0,0.6249,0.7684,-0.4782,0.05333333333333334,0.08000000000000002,0.13999999999999999,0.6249,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,Booked a flight with glacier landing in June.,Everyone should experience Denali from the sky...K2 was a great pick.
7006,5,2,0.7684,-0.4168,0.7684,-0.4168,0.13999999999999999,0.0,0.13999999999999999,-1.1852,Arc 3: Expectation Disappointment Arc (Q1 -> Q3),Q1_Awe,Q3_Disappointment,"Due to incoming weather, our tour was shortened, but we had a great flight and were able t",We had a smooth ride with Randy as our pilot and could not have been happier with the enti
7007,5,4,0.6369,0.4939,0.6369,0.0,0.02666666666666667,0.04666666666666667,0.10666666666666667,-0.14300000000000002,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Best excursion we took.,Save your money and do this one.
7008,5,6,0.5574,0.4588,0.6249,0.0,0.013333333333333334,0.07333333333333333,0.08000000000000002,-0.09860000000000002,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Fantastic flight.,The length and cost of the flight was well worth the time and money.
7009,5,7,0.4927,0.1754,0.6796,0.1754,0.06,0.19333333333333336,0.19333333333333336,-0.3173,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,K2 was a very good company to work with.,I don't like to advertise my disability so just a general statement on their glacier landi
7010,5,3,0.6467,0.0,0.6467,0.0,0.22666666666666668,0.22000000000000003,0.31333333333333335,-0.6467,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q1_Awe,Q3_Disappointment,the flight was perfect !!,Two thumbs up !!
7011,5,4,0.4199,0.5093,0.5093,0.0,0.24666666666666667,0.22666666666666668,0.25333333333333335,0.08939999999999998,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,I would recommend this excursion to anyone!,Well worth the money!
7012,5,23,0.25,0.6114,0.7003,-0.296,0.09333333333333334,0.24000000000000002,0.36000000000000004,0.36140000000000005,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,"We booked the Grand Denali tour, but due to weather we could only do the Denali Flyer due ",Heavy Duty and excellent quality also!)
7013,5,3,0.5574,0.2714,0.5574,0.0,0.04666666666666667,0.26666666666666666,0.26666666666666666,-0.28600000000000003,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Fantastic plane soaring through Denali national park.,By far the top experience of my trip to Alaska!
7014,5,5,0.5106,0.2263,0.6249,0.2023,0.06666666666666667,0.03333333333333333,0.4466666666666667,-0.28430000000000005,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,We flew in a comfortable plane over the Denali range.,We'll worth the money.
7015,5,13,-0.5096,0.6124,0.8885,-0.5096,0.10666666666666667,0.06666666666666667,0.24,1.122,Arc 1: Fear-to-Awe Rescued Arc (Q2 -> Q1),Q2_Fear,Q1_Awe,My family and I toured with K2 on a day that didn't have great weather.,We certainly felt we were in capable hands up in the skies.
7016,5,4,0.5326,0.7346,0.7346,0.34,0.09333333333333334,0.14666666666666667,0.14666666666666667,0.20200000000000007,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,"I am not one to write reviews, but this adventure prompted me to write my first one.",We also bought the video (extra) of our flight seeing tour and glad we did - very good res
7017,5,3,0.2023,0.5411,0.5411,0.2023,0.07333333333333333,0.21333333333333335,0.21333333333333335,0.3388,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,K2 was recommended to us by another experienced Alaskan bush pilot.,Friendly too!
7018,5,3,0.5927,0.4926,0.5927,0.0,0.15333333333333335,0.21333333333333335,0.21333333333333335,-0.10010000000000002,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,The day before our flight we had toured Denali National Park but couldn't grasp the immens,"Thanks, K2!"
7019,5,2,0.765,0.6755,0.765,0.6755,0.1,0.4266666666666667,0.4266666666666667,-0.08950000000000002,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,"The mountain was excellent, got a good feel as we flew close to the mountains wall.","Landing and throwing a snow ball was great

If you question the cost
I wished we could hav"
7020,5,8,0.0,0.765,0.7893,-0.296,0.1,0.04666666666666667,0.49333333333333335,0.765,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,"My group of 3 were signed up for the ""fly over only"" option that morning.","All staff were professional, courteous, and pleasant."
7021,5,3,0.4201,0.7003,0.7003,0.4201,0.02666666666666667,0.04000000000000001,0.8600000000000001,0.28020000000000006,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Highly recommend this activity.,Pilot narration was excellent as well.
7022,5,3,0.5719,0.4019,0.6249,0.4019,0.04666666666666667,0.04666666666666667,0.09333333333333334,-0.16999999999999998,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Weather was perfect and the pilot was incredible.,I would definitely fly with K2 again.
7023,5,3,0.7845,0.2732,0.8979,0.2732,0.06,0.05333333333333334,0.45333333333333337,-0.5113,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,This was definitely the best excursion of our trip.,"A definite ""must do"" for anyone visiting Alaska."
7024,5,3,0.6588,0.0,0.6588,0.0,0.6066666666666667,0.0,0.6066666666666667,-0.6588,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q1_Awe,Q3_Disappointment,Awesome!,"It was a very smooth trip, only the slightest bit of wind between the two mountain ranges"
7025,5,4,0.0,0.0,0.0,0.0,0.07333333333333333,0.013333333333333334,0.07333333333333333,0.0,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q3_Disappointment,"Flew with Randy, who has flown for 41 years in Alaska.",Moving experience.
7026,5,2,-0.3412,0.5719,0.5719,-0.3412,0.12,0.5,0.5,0.9131,Arc 1: Fear-to-Awe Rescued Arc (Q2 -> Q1),Q2_Fear,Q1_Awe,Barry couldn't have done a better job of flying us to every possible site they weather pro,"The glacier landing was spectacular, and we had a perfect weather window to see the mounta"
7027,4,4,0.6249,0.6588,0.6588,-0.25,0.013333333333333334,0.24000000000000002,0.24000000000000002,0.03390000000000004,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Great tour...,Other than that K2 did great!
7028,5,5,0.6249,0.0,0.6249,0.0,0.020000000000000004,0.05333333333333334,0.26,-0.6249,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q1_Awe,Q3_Disappointment,A great experience.,The pilot was very informative and extremely professional.
