review_id,rating,review_title,review_text
review_0469f989a239eab69d7e9b81,5,Wings over Kauai,A wonderful experience! Even though at first the weather seemed to be not the best for flying (it was cloudy and it rained a little too) but our pilot Bruce made us realize it was even better that way as besides being able to witness breathtaking views of Kauai we could see the rainbow over the waterfall from the sky! Also thank you so much for a warm welcome from your great staff! Absolutely recommended as one of the best things to do while you're in Kauai!!!
review_ef9c0726b322a625d15ecace,5,Incredible flight tour,"I wasn't sure what to expect, but was absolutely delighted with the flightseeing experience, will do it again in a heart beat!"
review_e8e54db8c91db857ebfe7217,5,Wings Over Kauai Saved the Day,"The hotel booked a flight for my Husband and I through another plane carrier.  We arrived at 11 for our 11:30 departure to find out they had engine troubles at 8 that morning and couldn't fly until later that afternoon.  They did not bother to call and let us know so we drove an hour to get there to find this out.  We wanted to fly just not waste the whole day to do it.  We went to Wings Over Kauai and they made room for us.  Bruce brought out the small Plane just for us, they were $10 cheaper and we had an amazing experience.  He knew so much about the island and the things to look at.  They gave us a free CD of the Experience and a picture of us with the plane.  It was a fantastic experience and they saved the day!!  Thank you Bruce great operation!"
review_099b4f8b98565483d969372a,5,Alaskan Must Do!,"As an Alaskan resident, I don't do many touristy things in our beautiful state. The other half and I went on the Denali Experience tour and it was AMAZING! The pilot was fun, interactive and very informative. The office staff were pleasant. I wished I had done this a long time ago! I have driven this area and by these mountains hundreds of times but nothing compares to the up close and personal view of a flight seeing tour!!"
review_726f7386cd2a37886d44b82e,5,fantastic,"We were on the sapphire princess and they met us on time. Great flight and pilot. He pointed out all of the sights and info about the island. After the flight, they took us on the fern grotto tour. They were waiting for us when we finished to take us back to the ship. My wife left her cell phone on the plane, and they went back to retrieve it and bring it to us. Excellent company and service. I highly recommend them."
review_d9eecabfdd2a0d7a2cdfebbf,5,A great adventure worth every penny,"K2 aviation is a great company
Our pilot/tour guide did an amazing job providing history, not only of Denali, but Alaska as well.  Landing on the Kahiltna Glacier was very exciting. The Turbo Otter is a well maintained, purposes built aircraft made for this type of flying. Our great adventure was worth every penny."
review_c8e48d51df030a981dbd4301,5,Great Sights!,Surprised my guy with a flight by the Molokai cliffs and wow! We had so much fun and enjoyed Eric’s knowledge of the islands. Great views and a fun way to see some hidden gems of Hawai’i!
review_c83536b13da3d90f1d0f3dc7,5,Better than Helicopter Tours,Bruce and his daughter were great. The tour was exciting and had great views of the island. I'm so glad we didn't pay over $300 for the helicopter tour.  I highly recommend this tour and the Na Pali Experience to get the the best of both land and sea on Kauai.
review_a34d4639d2c9d9ea18a58af8,5,Stunning views!  Friendly staff - great time.,"This flight is a must-do!  We booked the Grand Denali with the glacier stop.  The views were stunning; once in a lifetime experience.  I highly recommend adding this to your itinerary - you won't be disappointed.

The crew, Andy and Liam, were knowledgeable and friendly.  It was easy to tell they enjoyed their jobs.   The office staff were very friendly and helpful.

We had a great time and wouldn't hesitate to book again; it doesn't get old.
I highly recommend the experience and Talkeetna Air Taxi."
review_c721c20c2006095542a72c18,5,JUST DO IT!,"No need to read any further -- just book a flightseeing trip with Talkeetna Air Taxi and if you can, make sure you do the glacier landing by Mt. McKinley. My family and I went up on one of the first clear days of August -- the views of the mountain, glaciers and valleys below were beyond description. It was the most incredible experience of our lives. 
Our pilot was fantastic and provided running commentary so we never had to wonder what we were looking at. He circled around all the sights so everyone could get a good look at all the amazing peaks too!
Landing on the glacier was one of the most incredible things I've ever done. The small plane skidded to a stop on Ruth Glacier. It's a surprisingly massive glacier surrounded by rocky granite peaks with an amazing view to a different glacier below. Being in the glacier and tossing snowballs with my 7-year old and then hiking up a bit to take in the quiet and serenity of our location were moments that are burned in my memory and will remain with me forever. How could you regret a moment of an experience like this? It's worth it. Check out some of my photos and book your trip!"
review_d2fee28accf463551eb39ac6,5,An Amazing Experience,"This trip was absolutely amazing, the views of Denali and surrounding peaks were stunning, and quite unlike anything you can experience from the ground.  Landing on the Ruth Glacier was a truly amazing experience.  We have some nervous fliers in our group, but the pilot and company made us very comfortable and safe."
review_e1fefa2e002430ee43fb769c,5,Float plane ride to Misty Fjords,"The flight with Steve to Misty Fjords was the greatest experience a person could ever ask for. Steve and Lesley are the most gracious host we have ever had on our many trips.
If you are planning a trip to Ketchikan,Ak I would strongly recommend SeaWind aviation for my number one adventure."
review_2840658e987f6390ee2ff7fe,5,Memorable,"Loved the opportunity to see different topography and weather, viewable only by air.

Loved the opportunity to see all of Maui in one fell swoop. 

Take the trip!"
